"","salary","gender","marital_desc","hispanic_latino","hire_date","term_date","emp_status","department","performance_rating","engage_survey","emp_satisfaction","days_late","absences","tenure_yr"
"1",62506,"M","Single","No",2011-07-05,NA,"Active","Production","Pass",4.6,5,0,1,11
"2",104437,"M","Married","No",2015-03-30,2016-06-16,"Voluntarily Terminated","IT/IS","Pass",4.96,3,0,17,1
"3",64955,"F","Married","No",2011-07-05,2012-09-24,"Voluntarily Terminated","Production","Pass",3.02,3,0,3,1
"4",64991,"F","Married","No",2008-01-07,NA,"Active","Production","Pass",4.84,5,0,15,15
"5",50825,"F","Divorced","No",2011-07-11,2016-09-06,"Voluntarily Terminated","Production","Pass",5,4,0,2,5
"6",57568,"F","Single","No",2012-01-09,NA,"Active","Production","Pass",5,5,0,15,11
"7",59365,"M","Widowed","No",2013-09-30,NA,"Active","Production","Pass",5,4,0,19,9
"8",47837,"F","Single","No",2009-07-06,NA,"Active","Production","Pass",4.46,3,0,4,13
"9",50178,"M","Divorced","No",2015-01-05,NA,"Active","IT/IS","Pass",5,5,0,16,8
"10",54670,"F","Married","Yes",2011-01-10,2017-01-12,"Voluntarily Terminated","Production","Pass",4.2,4,0,12,6
"11",47211,"M","Married","Yes",2012-04-02,2016-09-19,"Voluntarily Terminated","Production","Pass",4.2,3,0,15,4
"12",92328,"M","Divorced","No",2014-11-10,NA,"Active","IT/IS","Pass",4.28,4,0,9,8
"13",58709,"M","Single","No",2012-02-20,NA,"Active","Production","Pass",4.6,4,0,7,11
"14",52505,"M","Divorced","No",2012-09-24,2017-04-06,"Voluntarily Terminated","Production","Pass",5,5,0,1,5
"15",57834,"M","Single","No",2011-02-21,2017-08-04,"Terminated for Cause","Production","Pass",5,4,0,20,6
"16",70131,"F","Married","No",2016-07-21,NA,"Active","Production","Pass",4.4,3,0,16,6
"17",59026,"F","Single","No",2011-04-04,NA,"Active","Production","Pass",5,5,0,12,12
"18",110000,"F","Single","Yes",2014-07-07,2015-09-12,"Terminated for Cause","IT/IS","Pass",4.5,4,0,8,1
"19",53250,"M","Single","No",2013-07-08,NA,"Active","Production","Pass",4.2,4,0,13,9
"20",51044,"M","Single","Yes",2012-04-02,NA,"Active","Production","Pass",5,3,0,13,11
"21",64919,"F","Divorced","No",2013-08-19,NA,"Active","Production","Pass",4.2,3,0,2,9
"22",62910,"F","Married","No",2014-07-07,NA,"Active","Production","Pass",5,3,0,19,8
"23",66441,"F","Single","No",2011-04-04,NA,"Active","Production","Fail",2,3,2,3,12
"24",57815,"F","Single","No",2011-01-10,2014-04-04,"Voluntarily Terminated","Production","Pass",4.8,5,0,5,3
"25",103613,"M","Single","No",2014-02-17,2016-02-19,"Terminated for Cause","IT/IS","Pass",3.5,5,0,2,2
"26",74312,"M","Single","No",2013-09-30,2014-08-07,"Voluntarily Terminated","Production","Pass",3.39,3,0,14,1
"27",53492,"F","Married","No",2012-04-02,2013-06-15,"Voluntarily Terminated","Production","Pass",3.35,4,0,6,1
"28",65288,"M","Single","No",2014-09-29,NA,"Active","Production","Pass",3.19,3,0,9,8
"29",64375,"F","Separated","No",2013-11-11,NA,"Active","Production","Pass",3.5,5,0,17,9
"30",74326,"F","Married","No",2011-08-15,2014-08-02,"Voluntarily Terminated","Sales","Pass",3.14,5,1,19,3
"31",63763,"F","Single","No",2012-03-05,NA,"Active","Production","Pass",4.51,4,0,3,11
"32",62162,"M","Married","No",2011-04-04,NA,"Active","Production","Pass",3.25,5,0,15,12
"33",72640,"M","Single","No",2016-01-28,NA,"Active","Production","Pass",5,3,0,14,7
"34",52846,"M","Single","No",2014-03-31,NA,"Active","Production","Pass",4.43,3,0,14,9
"35",100031,"F","Single","No",2016-06-30,NA,"Active","IT/IS","Pass",5,5,0,7,6
"36",71860,"F","Single","No",2014-08-18,NA,"Active","Sales","Pass",5,5,0,7,8
"37",61656,"F","Single","No",2014-09-29,NA,"Active","Production","Pass",5,4,0,11,8
"38",110929,"M","Married","No",2016-09-06,NA,"Active","IT/IS","Pass",4.5,5,0,8,6
"39",54237,"F","Single","No",2014-05-12,NA,"Active","Production","Pass",3.3,4,0,11,9
"40",60380,"M","Single","No",2013-07-08,NA,"Active","Production","Pass",3.8,5,0,4,9
"41",66808,"M","Single","No",2012-05-14,NA,"Active","Sales","Pass",3,5,0,17,11
"42",64786,"F","Single","No",2011-06-27,2015-11-15,"Voluntarily Terminated","Production","Pass",4.3,4,0,3,4
"43",64816,"F","Single","No",2011-10-03,NA,"Active","Production","Pass",3.58,5,0,3,11
"44",68678,"M","Single","No",2012-09-05,NA,"Active","IT/IS","Pass",4.7,3,0,2,10
"45",64066,"F","Married","No",2011-05-16,2013-01-07,"Voluntarily Terminated","Production","Pass",4.2,5,0,9,2
"46",59369,"M","Married","No",2010-08-30,2011-09-26,"Voluntarily Terminated","Production","Pass",4.2,4,0,6,1
"47",50373,"M","Married","No",2016-07-06,NA,"Active","Production","Pass",4.1,4,0,5,6
"48",63108,"M","Single","No",2013-07-08,NA,"Active","Production","Pass",4.4,5,0,3,9
"49",59144,"M","Single","No",2011-07-11,2016-09-23,"Terminated for Cause","Production","Fail",2,3,5,16,5
"50",68051,"M","Divorced","No",2010-07-20,NA,"Active","Production","Fail",4.13,2,3,3,12
"51",170500,"M","Single","No",2009-01-05,NA,"Active","Production","Pass",3.7,5,0,15,14
"52",63381,"F","Married","Yes",2015-01-05,NA,"Active","Production","Pass",4.73,5,0,6,8
"53",83552,"M","Married","No",2015-03-30,NA,"Active","IT/IS","Pass",3.04,3,0,2,8
"54",56149,"F","Single","No",2016-07-06,NA,"Active","Production","Pass",4.12,5,0,15,6
"55",92329,"M","Single","No",2014-11-10,NA,"Active","IT/IS","Pass",5,3,0,5,8
"56",65729,"F","Single","No",2014-05-05,NA,"Active","Sales","Pass",4.62,4,0,8,9
"57",85028,"F","Married","No",2014-11-10,NA,"Active","IT/IS","Pass",3.1,5,0,19,8
"58",57583,"F","Married","No",2012-07-02,NA,"Active","Production","Pass",5,3,0,1,10
"59",56294,"M","Single","No",2011-11-07,NA,"Active","Production","Pass",3.96,4,0,6,11
"60",56991,"M","Married","No",2018-07-09,NA,"Active","Production","Pass",4.3,4,2,2,4
"61",55722,"M","Married","No",2011-05-16,2016-06-08,"Voluntarily Terminated","Production","Pass",5,4,0,14,5
"62",61568,"M","Single","No",2014-09-29,NA,"Active","Sales","Fail",1.93,3,6,5,8
"63",58275,"F","Separated","No",2011-04-04,2015-11-04,"Voluntarily Terminated","Production","Pass",4.62,5,0,1,5
"64",53189,"M","Married","No",2014-07-07,NA,"Active","Production","Fail",1.12,2,4,9,8
"65",96820,"M","Single","No",2017-02-15,NA,"Active","IT/IS","Pass",3.01,5,0,15,6
"66",51259,"M","Single","No",2014-05-12,NA,"Active","Production","Pass",4.3,4,0,1,9
"67",59231,"F","Single","Yes",2012-02-20,NA,"Active","Sales","Fail",2.3,1,2,17,11
"68",61584,"F","Married","No",2013-01-07,NA,"Active","Production","Fail",3.88,4,0,6,10
"69",46335,"F","Single","Yes",2012-04-02,NA,"Active","Production","Pass",3.4,5,0,15,11
"70",70621,"F","Married","No",2015-01-05,NA,"Active","IT/IS","Pass",4.11,4,0,16,8
"71",138888,"M","Single","No",2014-01-05,NA,"Active","IT/IS","Pass",4.3,5,0,4,9
"72",74241,"F","Single","No",2011-01-10,NA,"Active","Sales","Pass",4.77,5,0,14,12
"73",75188,"F","Single","No",2014-09-18,NA,"Active","Production","Pass",4.52,4,0,4,8
"74",62514,"F","Married","No",2010-04-26,NA,"Active","Production","Pass",2.9,3,0,6,13
"75",60070,"F","Married","No",2011-04-04,2017-06-06,"Voluntarily Terminated","Production","Pass",5,3,0,7,6
"76",48888,"M","Single","No",2014-11-10,NA,"Active","Production","Pass",4.7,5,0,8,8
"77",54285,"M","Married","No",2014-03-31,NA,"Active","Production","Pass",4.2,3,0,3,9
"78",56847,"F","Separated","No",2014-07-07,NA,"Active","Production","Fail",3,1,2,5,8
"79",60340,"M","Single","No",2012-04-02,2018-09-27,"Terminated for Cause","Production","Fail",5,4,5,16,6
"80",59124,"F","Single","No",2014-02-17,2018-02-25,"Terminated for Cause","Production","Fail",2.3,3,5,19,4
"81",71776,"F","Married","No",2014-07-07,NA,"Active","Production","Pass",4.4,5,0,17,8
"82",65902,"F","Single","No",2014-02-17,NA,"Active","Production","Pass",4,4,0,7,9
"83",57748,"F","Married","No",2011-11-07,2016-05-17,"Voluntarily Terminated","Production","Pass",3.13,3,0,16,5
"84",64057,"M","Married","No",2015-05-11,NA,"Active","Production","Fail",1.56,5,6,15,8
"85",53366,"M","Single","No",2015-03-30,NA,"Active","IT/IS","Fail",1.2,3,3,2,8
"86",58530,"F","Married","No",2012-01-09,NA,"Active","Production","Pass",5,5,0,19,11
"87",72609,"M","Single","Yes",2011-05-16,2013-06-24,"Voluntarily Terminated","Production","Pass",4.76,5,0,20,2
"88",55965,"F","Married","No",2011-04-04,2013-01-09,"Voluntarily Terminated","Production","Pass",3.66,3,0,6,2
"89",70187,"M","Married","No",2014-09-29,2018-08-19,"Terminated for Cause","Sales","Fail",2,5,4,7,4
"90",178000,"M","Single","No",2011-04-15,NA,"Active","IT/IS","Pass",5,5,0,15,12
"91",67251,"M","Single","No",2011-09-06,NA,"Active","Sales","Pass",4.3,3,2,7,11
"92",65707,"F","Single","No",2010-05-01,NA,"Active","IT/IS","Pass",4.7,4,0,1,13
"93",52249,"M","Single","Yes",2015-03-30,NA,"Active","Production","Pass",4.5,3,0,5,8
"94",53171,"F","Single","Yes",2011-05-16,NA,"Active","Production","Pass",4.2,4,0,12,12
"95",51337,"F","Married","No",2015-03-30,NA,"Active","Production","Pass",3.73,3,0,19,8
"96",51505,"F","Divorced","No",2011-11-07,2016-11-15,"Voluntarily Terminated","Production","Pass",4.24,4,0,2,5
"97",59370,"F","Widowed","No",2014-07-07,2015-09-05,"Terminated for Cause","Sales","Pass",3.97,4,0,7,1
"98",54933,"M","Married","No",2012-04-02,2015-06-25,"Voluntarily Terminated","Production","Fail",3.97,4,3,15,3
"99",57815,"F","Single","Yes",2014-09-29,NA,"Active","Production","Pass",3.9,4,0,3,8
"100",61555,"F","Single","No",2015-02-16,NA,"Active","Sales","Pass",4.5,5,0,20,8
"101",114800,"F","Single","No",2015-02-16,2015-03-15,"Terminated for Cause","IT/IS","Pass",4.6,4,0,10,0
"102",74679,"M","Married","Yes",2015-03-30,NA,"Active","IT/IS","Pass",4.3,5,0,20,8
"103",53018,"F","Single","Yes",2013-11-11,NA,"Active","Production","Pass",4.3,5,0,7,9
"104",59892,"M","Divorced","No",2011-07-11,NA,"Active","Production","Pass",4.5,4,0,1,11
"105",68898,"M","Married","No",2010-04-26,2011-05-30,"Voluntarily Terminated","Production","Fail",3,3,3,10,1
"106",61242,"F","Separated","Yes",2015-01-05,NA,"Active","IT/IS","Pass",4.61,4,0,11,8
"107",66825,"F","Married","No",2014-05-12,NA,"Active","Production","Pass",4.6,3,0,20,9
"108",48285,"M","Married","No",2012-07-02,NA,"Active","Production","Pass",5,3,0,2,10
"109",66149,"F","Separated","No",2013-09-30,NA,"Active","Production","Pass",4.4,5,0,1,9
"110",49256,"F","Married","No",2013-08-19,NA,"Active","Production","Pass",4.1,5,0,3,9
"111",62957,"M","Divorced","No",2015-06-02,NA,"Active","Production","Pass",4.63,3,0,2,7
"112",63813,"F","Divorced","No",2011-02-21,2014-01-11,"Voluntarily Terminated","Production","Pass",5,5,0,17,3
"113",99020,"M","Married","No",2017-04-20,NA,"Active","IT/IS","Pass",4.2,5,0,8,6
"114",71707,"M","Single","No",2012-03-07,2014-10-31,"Voluntarily Terminated","Sales","Pass",4.5,5,0,20,3
"115",54828,"F","Married","No",2011-11-28,NA,"Active","Production","Pass",4.2,4,0,13,11
"116",64246,"M","Single","Yes",2013-11-11,NA,"Active","Production","Pass",5,3,0,20,9
"117",52177,"F","Single","No",2012-01-09,2015-12-15,"Voluntarily Terminated","Production","Pass",4.64,4,0,8,4
"118",62065,"F","Married","No",2014-05-12,NA,"Active","Production","Pass",4.76,4,0,5,9
"119",46998,"M","Single","No",2012-08-13,NA,"Active","Production","Pass",4.17,4,0,1,10
"120",68099,"F","Single","No",2011-01-10,2013-06-18,"Voluntarily Terminated","Production","Pass",5,3,0,15,2
"121",70545,"M","Married","No",2014-08-18,NA,"Active","Sales","Pass",3.6,5,0,9,8
"122",63478,"F","Married","No",2011-08-15,2012-04-07,"Voluntarily Terminated","Production","Pass",3.03,5,0,16,1
"123",97999,"F","Single","No",2015-03-30,NA,"Active","IT/IS","Pass",4.48,5,0,4,8
"124",180000,"F","Married","No",2014-05-05,NA,"Active","Sales","Pass",4.5,4,0,19,9
"125",55425,"F","Single","No",2012-02-20,NA,"Active","Production","Pass",4.8,4,0,4,11
"126",69340,"F","Single","No",2016-06-06,NA,"Active","Production","Pass",3,5,0,4,6
"127",64995,"F","Separated","No",2015-06-05,NA,"Active","Production","Pass",4.5,3,0,6,7
"128",68182,"F","Divorced","No",2011-02-21,2013-04-01,"Voluntarily Terminated","Production","Pass",3.72,3,0,18,2
"129",83082,"M","Married","No",2011-02-21,2012-09-24,"Voluntarily Terminated","Production","Fail",2.34,2,3,4,2
"130",51908,"F","Single","No",2013-08-19,NA,"Active","Production","Pass",3.99,3,0,14,9
"131",61242,"F","Single","No",2012-11-05,NA,"Active","Production","Pass",4.1,3,0,7,10
"132",45069,"F","Divorced","No",2013-09-30,NA,"Active","Production","Pass",4.3,5,0,7,9
"133",60724,"F","Divorced","No",2011-07-05,NA,"Active","Production","Pass",4.6,4,0,11,11
"134",60436,"F","Separated","No",2014-01-06,NA,"Active","Production","Pass",5,5,0,9,9
"135",46837,"M","Married","No",2011-11-07,2018-04-29,"Voluntarily Terminated","Production","Pass",4.7,4,0,9,6
"136",105700,"F","Married","No",2015-01-05,NA,"Active","IT/IS","Pass",3.75,3,0,2,8
"137",63322,"F","Single","No",2014-07-07,NA,"Active","Production","Pass",4.3,3,0,1,8
"138",61154,"F","Married","No",2011-01-10,2016-04-01,"Voluntarily Terminated","Production","Pass",4,4,0,4,5
"139",68999,"F","Single","No",2011-11-07,2014-04-24,"Voluntarily Terminated","Sales","Pass",4.5,5,0,2,2
"140",50482,"M","Single","No",2013-09-30,NA,"Active","Production","Pass",3.07,4,0,10,9
"141",65310,"M","Single","No",2013-08-19,NA,"Active","Sales","Pass",4.3,5,0,13,9
"142",54005,"F","Married","No",2011-09-26,2015-06-04,"Voluntarily Terminated","Production","Pass",3.6,5,0,16,4
"143",45433,"F","Married","No",2011-09-26,2014-01-09,"Voluntarily Terminated","Production","Pass",3.49,4,0,6,2
"144",46654,"M","Single","No",2014-02-17,NA,"Active","Production","Pass",3.1,3,0,3,9
"145",63973,"M","Married","No",2011-01-10,NA,"Active","Production","Pass",3.38,3,0,17,12
