"","salary","gender","marital_desc","hispanic_latino","hire_date","term_date","emp_status","department","performance_rating","engage_survey","emp_satisfaction","days_late","absences","tenure_yr"
"146",71339,"M","Single","Yes",2011-03-07,NA,"Active","Sales","Pass",3.65,5,0,20,12
"147",93206,"M","Married","No",2014-11-10,NA,"Active","IT/IS","Pass",4.46,5,0,7,8
"148",82758,"M","Married","No",2011-01-10,2015-12-12,"Terminated for Cause","Production","Pass",4.78,4,0,9,5
"149",66074,"F","Divorced","No",2013-01-07,2014-03-31,"Voluntarily Terminated","Production","Pass",4.52,3,0,20,1
"150",46120,"M","Married","No",2012-07-09,NA,"Active","Production","Pass",5,5,0,13,10
"151",61962,"M","Married","No",2012-04-02,2013-04-15,"Voluntarily Terminated","Production","Pass",4.9,3,0,20,1
"152",81584,"F","Single","No",2016-10-02,NA,"Active","IT/IS","Pass",4.1,5,0,2,6
"153",63676,"F","Single","No",2011-09-26,2018-08-19,"Voluntarily Terminated","Production","Pass",4.88,3,0,17,7
"154",64738,"M","Married","No",2012-05-14,NA,"Active","Production","Pass",4.1,3,0,10,11
"155",70468,"M","Separated","No",2012-04-30,NA,"Active","Sales","Pass",4.53,3,0,16,11
"156",77915,"F","Married","No",2013-09-30,NA,"Active","Production","Pass",4.1,3,0,11,9
"157",52624,"F","Married","No",2011-07-05,2018-09-26,"Voluntarily Terminated","Production","Pass",3.18,4,0,16,7
"158",63450,"M","Married","No",2013-07-08,NA,"Active","Production","Pass",4,3,0,7,9
"159",51777,"F","Single","Yes",2011-01-21,NA,"Active","IT/IS","Pass",4.64,4,0,14,12
"160",67237,"F","Widowed","No",2013-07-08,2016-09-15,"Voluntarily Terminated","Production","Pass",4.65,4,0,15,3
"161",73330,"F","Single","No",2013-08-19,NA,"Active","Production","Pass",4.2,4,0,19,9
"162",52057,"F","Married","No",2015-02-16,NA,"Active","Production","Pass",5,3,0,6,8
"163",47434,"F","Single","Yes",2011-11-07,2015-11-14,"Voluntarily Terminated","Production","Pass",5,4,0,17,4
"164",52788,"M","Widowed","No",2012-09-24,2017-09-26,"Voluntarily Terminated","Production","Pass",3.08,4,0,18,5
"165",45395,"F","Single","No",2014-01-06,NA,"Active","Production","Pass",4.6,4,0,14,9
"166",62385,"F","Married","No",2016-05-11,NA,"Active","Production","Pass",5,3,0,4,7
"167",68407,"F","Married","No",2011-07-05,2012-08-19,"Voluntarily Terminated","Production","Pass",5,4,0,16,1
"168",61349,"F","Married","No",2013-11-11,NA,"Active","Production","Pass",4.1,3,0,11,9
"169",54132,"F","Married","No",2011-05-31,NA,"Active","Production","Pass",5,4,0,8,11
"170",55315,"F","Single","No",2015-03-30,NA,"Active","Production","Pass",5,5,0,16,8
"171",62810,"F","Married","No",2013-01-07,NA,"Active","Production","Pass",3.93,3,0,20,10
"172",63291,"M","Married","No",2016-07-06,NA,"Active","Sales","Pass",3.4,4,0,7,6
"173",62659,"F","Single","No",2012-04-02,2016-11-11,"Voluntarily Terminated","Production","Pass",4.18,4,0,17,5
"174",55688,"F","Single","No",2015-03-30,NA,"Active","Production","Pass",5,4,0,10,8
"175",55800,"M","Single","No",2011-08-15,2014-09-04,"Voluntarily Terminated","Production","Fail",3,2,6,6,3
"176",58207,"M","Married","No",2011-11-07,NA,"Active","Production","Pass",3.7,3,0,14,11
"177",157000,"M","Married","Yes",2012-02-15,NA,"Active","IT/IS","Fail",2.39,3,4,13,11
"178",72460,"F","Single","No",2013-05-13,NA,"Active","Production","Pass",4.7,3,0,1,10
"179",72106,"M","Single","No",2012-01-09,NA,"Active","Production","Pass",4.1,4,0,12,11
"180",52599,"F","Married","No",2015-02-16,NA,"Active","IT/IS","Pass",3.81,3,0,6,8
"181",63430,"F","Divorced","No",2013-04-01,NA,"Active","Production","Pass",4.4,4,0,18,10
"182",74417,"M","Separated","No",2013-05-13,NA,"Active","Production","Pass",4.29,5,0,11,10
"183",57575,"M","Single","No",2013-07-08,NA,"Active","Production","Pass",4.1,4,0,13,9
"184",87921,"M","Single","No",2017-02-10,NA,"Active","IT/IS","Pass",5,3,0,17,6
"185",50470,"M","Single","No",2011-09-26,2014-04-04,"Voluntarily Terminated","Production","Pass",4.3,3,0,19,3
"186",46664,"M","Married","No",2013-04-01,2016-05-25,"Voluntarily Terminated","Production","Pass",3.18,3,0,10,3
"187",48495,"M","Married","No",2014-05-12,NA,"Active","Production","Pass",5,5,0,11,9
"188",52984,"F","Separated","No",2013-04-01,NA,"Active","Production","Pass",4,3,0,12,10
"189",63695,"F","Single","No",2013-07-08,NA,"Active","Sales","Pass",5,5,0,2,9
"190",62061,"F","Single","No",2013-07-08,NA,"Active","Production","Pass",3.6,5,0,4,9
"191",66738,"F","Single","No",2014-11-10,NA,"Active","Production","Pass",4.53,5,0,5,8
"192",52674,"F","Single","No",2014-03-31,2018-05-01,"Terminated for Cause","Production","Fail",2.33,2,6,3,4
"193",71966,"F","Married","No",2012-05-14,2013-08-19,"Voluntarily Terminated","Production","Pass",5,3,0,17,1
"194",63051,"F","Single","Yes",2013-09-30,NA,"Active","Sales","Pass",4.28,3,0,1,9
"195",47414,"M","Married","No",2013-09-30,NA,"Active","Production","Pass",5,3,0,13,9
"196",53060,"M","Single","No",2014-02-17,NA,"Active","Production","Fail",4.25,3,4,6,9
"197",68829,"M","Single","No",2015-01-05,NA,"Active","Sales","Pass",5,5,0,18,8
"198",63515,"F","Married","No",2011-02-07,2014-01-12,"Voluntarily Terminated","Production","Pass",3.89,4,0,7,3
"199",93093,"M","Married","No",2014-12-01,2016-05-01,"Voluntarily Terminated","IT/IS","Pass",4.7,4,0,19,1
"200",53564,"M","Single","No",2011-01-10,2017-12-28,"Voluntarily Terminated","Production","Fail",3.54,5,4,15,7
"201",60270,"F","Married","No",2011-07-05,2015-09-15,"Voluntarily Terminated","Production","Fail",2.4,5,5,2,4
"202",45998,"F","Single","No",2011-05-16,2015-10-25,"Voluntarily Terminated","Production","Pass",3.45,4,0,5,4
"203",57954,"F","Married","No",2011-05-16,2013-02-04,"Voluntarily Terminated","Production","Pass",4.2,5,0,12,2
"204",74669,"F","Married","No",2010-10-25,2016-05-18,"Voluntarily Terminated","Production","Pass",4.16,5,0,6,6
"205",74226,"F","Married","No",2012-04-02,NA,"Active","Production","Pass",4.3,3,0,14,11
"206",93554,"F","Married","No",2014-11-10,NA,"Active","IT/IS","Pass",4.6,5,0,16,8
"207",64724,"M","Married","No",2011-07-05,2012-11-30,"Voluntarily Terminated","Production","Pass",5,3,0,13,1
"208",47001,"M","Single","No",2007-11-05,NA,"Active","Production","Pass",3.66,3,0,15,15
"209",61844,"F","Married","No",2012-01-09,NA,"Active","Sales","Pass",4.2,5,0,9,11
"210",46799,"F","Divorced","No",2011-05-16,2018-06-04,"Voluntarily Terminated","Production","Pass",3.17,4,0,14,7
"211",59472,"M","Single","No",2014-01-06,NA,"Active","Production","Pass",4.8,3,0,14,9
"212",46430,"F","Divorced","No",2012-09-24,2013-06-18,"Voluntarily Terminated","Production","Pass",4.5,5,0,16,1
"213",95920,"F","Married","No",2016-10-02,NA,"Active","IT/IS","Pass",4.4,4,0,10,6
"214",61729,"M","Divorced","No",2011-09-26,2018-04-07,"Voluntarily Terminated","Production","Pass",3.8,5,0,19,7
"215",61809,"M","Married","No",2014-05-12,NA,"Active","Sales","Pass",3.98,3,0,4,9
"216",45115,"M","Divorced","Yes",2011-05-16,2016-01-15,"Voluntarily Terminated","Production","Pass",5,4,0,11,5
"217",46738,"F","Married","No",2011-11-28,NA,"Active","Production","Pass",4.36,5,0,16,11
"218",64971,"F","Divorced","No",2011-09-26,2011-10-22,"Voluntarily Terminated","Production","Pass",4.5,4,0,10,0
"219",55578,"M","Married","No",2011-07-05,2012-02-08,"Voluntarily Terminated","Production","Pass",4.2,5,0,13,1
"220",50428,"M","Married","No",2011-01-10,2016-01-26,"Voluntarily Terminated","Production","Pass",5,3,0,11,5
"221",61422,"F","Married","No",2011-01-10,2016-05-17,"Terminated for Cause","Production","Fail",3.6,3,4,16,5
"222",63353,"M","Widowed","No",2013-07-08,NA,"Active","Production","Pass",3.6,5,0,4,9
"223",89883,"F","Married","No",2015-02-16,NA,"Active","IT/IS","Pass",3.69,5,0,15,8
"224",120000,"F","Single","Yes",2015-01-05,2018-11-10,"Voluntarily Terminated","IT/IS","Pass",3.88,3,0,12,4
"225",150290,"F","Single","No",2017-01-07,NA,"Active","IT/IS","Pass",4.94,3,0,17,6
"226",60627,"F","Separated","No",2014-01-06,NA,"Active","Production","Pass",5,4,0,8,9
"227",53180,"M","Single","No",2011-04-04,2018-08-13,"Voluntarily Terminated","Production","Pass",5,5,0,4,7
"228",140920,"M","Single","No",2013-01-20,NA,"Active","IT/IS","Pass",3.6,5,0,13,10
"229",148999,"M","Divorced","No",2012-01-09,2015-11-04,"Voluntarily Terminated","IT/IS","Pass",4.3,4,0,8,4
"230",47750,"F","Single","No",2016-07-04,NA,"Active","Production","Fail",2.6,4,5,4,6
"231",46428,"M","Single","No",2009-01-05,2018-07-30,"Voluntarily Terminated","Production","Pass",4.6,5,0,7,10
"232",57975,"M","Married","No",2010-08-30,NA,"Active","Production","Pass",4.1,3,0,13,12
"233",88527,"M","Divorced","No",2015-01-05,2015-10-31,"Voluntarily Terminated","IT/IS","Pass",4.2,3,0,2,1
"234",56147,"F","Married","No",2014-09-29,NA,"Active","Production","Pass",3.51,3,0,2,8
"235",50923,"F","Single","No",2013-09-30,NA,"Active","Production","Pass",5,5,0,14,9
"236",50750,"F","Married","No",2014-09-30,NA,"Active","IT/IS","Pass",3.31,3,0,7,8
"237",52087,"F","Married","No",2013-08-19,NA,"Active","Production","Pass",4.81,4,0,15,9
"238",87826,"M","Married","Yes",2015-01-05,NA,"Active","IT/IS","Pass",3.32,3,0,16,8
"239",63878,"F","Single","No",2009-10-26,2015-04-08,"Voluntarily Terminated","Production","Pass",4.68,4,0,20,5
"240",60656,"M","Single","No",2014-09-29,NA,"Active","Production","Pass",4.3,3,0,4,8
"241",72992,"M","Divorced","No",2014-05-18,NA,"Active","Sales","Fail",2.4,4,2,16,9
"242",58939,"F","Single","No",2013-11-11,NA,"Active","Production","Pass",3.73,3,0,16,9
"243",66593,"F","Married","No",2011-06-10,NA,"Active","IT/IS","Pass",4.3,3,0,19,11
"244",87565,"M","Married","No",2016-06-30,NA,"Active","IT/IS","Pass",3.27,4,0,13,6
"245",64021,"F","Married","No",2012-02-20,NA,"Active","Production","Fail",2.4,2,6,20,11
"246",65714,"F","Married","No",2012-10-02,NA,"Active","Production","Pass",4.83,5,0,15,10
"247",62425,"F","Divorced","No",2013-05-13,2015-06-29,"Voluntarily Terminated","Production","Pass",4.1,4,0,16,2
"248",47961,"F","Divorced","No",2011-01-10,NA,"Active","Production","Pass",4.1,4,0,9,12
"249",58273,"M","Married","No",2014-05-12,NA,"Active","Sales","Fail",1.81,2,3,5,9
"250",61355,"M","Married","No",2014-02-17,NA,"Active","Production","Pass",4.7,3,0,4,9
"251",60120,"F","Married","No",2010-09-27,NA,"Active","Sales","Pass",4.1,4,0,18,12
"252",63682,"F","Married","No",2009-01-08,NA,"Active","Production","Pass",3.73,4,0,12,14
"253",63025,"M","Married","Yes",2015-01-05,NA,"Active","Production","Pass",4.36,5,0,10,8
"254",59238,"F","Single","No",2012-05-14,NA,"Active","Production","Pass",3.4,5,0,13,11
"255",90100,"M","Married","No",2017-04-20,NA,"Active","IT/IS","Pass",3.4,3,0,14,6
"256",60754,"F","Married","No",2009-04-27,2013-04-01,"Voluntarily Terminated","Production","Pass",4.5,5,0,11,4
"257",72202,"F","Married","No",2011-05-16,2017-07-08,"Voluntarily Terminated","Production","Pass",3.93,3,0,3,6
"258",58370,"F","Single","No",2014-09-29,NA,"Active","Sales","Pass",3.69,3,0,18,8
"259",48413,"F","Single","No",2011-07-05,2016-09-05,"Voluntarily Terminated","Production","Pass",3.98,4,0,1,5
"260",67176,"M","Widowed","No",2007-06-25,2010-08-30,"Voluntarily Terminated","Production","Pass",4.1,4,0,15,3
"261",56339,"F","Divorced","No",2013-02-18,NA,"Active","Production","Pass",4.21,5,0,4,10
"262",64397,"M","Separated","No",2006-01-09,NA,"Active","Sales","Pass",4.1,3,0,6,17
"263",63025,"F","Single","No",2014-02-17,NA,"Active","Production","Fail",2.44,5,4,18,9
"264",75281,"M","Married","No",2015-01-05,2016-02-12,"Voluntarily Terminated","IT/IS","Pass",5,3,0,11,1
"265",74813,"F","Single","No",2011-01-10,2014-07-02,"Voluntarily Terminated","Production","Pass",4.4,3,0,5,3
"266",76029,"M","Married","No",2015-03-30,NA,"Active","IT/IS","Pass",5,4,0,8,8
"267",57859,"F","Married","No",2011-07-05,NA,"Active","Sales","Pass",2.81,3,0,16,11
"268",58523,"M","Divorced","No",2012-08-13,2016-02-05,"Voluntarily Terminated","Production","Pass",4.5,5,0,15,4
"269",88976,"M","Divorced","No",2011-08-01,NA,"Active","Production","Pass",3.93,3,0,19,11
"270",55875,"M","Single","No",2012-03-05,NA,"Active","Sales","Pass",4.5,4,0,11,11
"271",113999,"M","Married","No",2015-02-16,2017-02-22,"Terminated for Cause","IT/IS","Pass",4.33,3,0,9,2
"272",49773,"F","Married","No",2011-09-26,2016-02-08,"Terminated for Cause","Production","Pass",4.3,5,0,18,4
"273",62068,"F","Single","No",2015-07-05,NA,"Active","Production","Pass",3.21,3,0,7,7
"274",66541,"M","Single","No",2014-08-18,NA,"Active","Production","Pass",3.11,5,0,4,8
"275",80512,"F","Married","No",2011-09-26,2012-01-02,"Voluntarily Terminated","Production","Pass",4.5,3,0,5,0
"276",50274,"F","Single","No",2012-08-13,2015-09-01,"Voluntarily Terminated","Production","Fail",2.5,3,6,13,3
"277",84903,"M","Single","No",2017-02-15,NA,"Active","IT/IS","Pass",3.42,4,0,17,6
"278",107226,"F","Widowed","No",2015-03-30,NA,"Active","IT/IS","Pass",4.2,4,0,7,8
"279",58371,"M","Single","Yes",2011-01-10,2014-05-15,"Voluntarily Terminated","Production","Pass",5,5,0,11,3
"280",55140,"M","Married","No",2011-05-16,2015-09-07,"Voluntarily Terminated","Production","Pass",5,3,0,7,4
"281",58062,"F","Divorced","No",2011-01-10,2012-05-14,"Voluntarily Terminated","Production","Pass",3.6,5,0,9,1
"282",59728,"F","Single","Yes",2012-01-09,2015-06-27,"Voluntarily Terminated","Production","Pass",4.3,4,0,16,3
"283",70507,"M","Single","No",2013-01-07,2016-02-21,"Voluntarily Terminated","Production","Pass",5,3,0,7,3
"284",60446,"F","Single","No",2014-09-29,NA,"Active","Production","Pass",3.4,4,0,14,8
"285",65893,"M","Single","No",2014-07-07,NA,"Active","Production","Pass",4.07,4,0,13,8
"286",48513,"F","Single","No",2008-09-02,2015-09-29,"Voluntarily Terminated","Production","Fail",3.2,2,5,4,7
"287",220450,"F","Single","No",2010-04-10,NA,"Active","IT/IS","Pass",4.6,5,0,16,13
"288",89292,"F","Single","No",2015-03-30,NA,"Active","IT/IS","Pass",5,3,0,11,8
"289",45046,"F","Widowed","No",2014-09-29,NA,"Active","Production","Pass",4.5,5,0,2,8
